log_id,user_id,item_id,rate,rate_date,rate_timestamp
10005,64,202,4,0,0
10006,181,1087,1,0,0
10007,296,281,2,0,0
10008,387,58,4,0,0
10009,293,720,1,0,0
10010,183,1217,3,0,0
10011,204,1194,4,0,0
10012,329,300,4,0,0
10013,124,226,4,0,0
10014,43,516,5,0,0
10015,181,846,3,0,0
10016,308,755,3,0,0
10017,204,482,4,0,0
10018,196,111,4,0,0
10019,200,743,3,0,0
10020,94,942,4,0,0
10021,383,319,2,0,0
10022,49,1078,1,0,0
10023,268,357,4,0,0
10024,389,176,4,0,0
10025,343,118,2,0,0
10026,233,205,4,0,0
10027,328,693,2,0,0
10028,17,245,2,0,0
10029,178,8,4,0,0
10030,367,17,5,0,0
10031,7,450,4,0,0
10032,118,853,5,0,0
10033,28,222,5,0,0
10034,224,704,3,0,0
10035,290,755,4,0,0
10036,312,131,5,0,0
10037,389,109,3,0,0
10038,82,529,4,0,0
10039,301,686,4,0,0
10040,158,149,3,0,0
10041,270,747,5,0,0
10042,262,237,3,0,0
10043,190,222,4,0,0
10044,271,510,4,0,0
10045,207,328,2,0,0
10046,87,229,4,0,0
10047,293,845,2,0,0
10048,94,1,4,0,0
10049,11,185,4,0,0
10050,373,596,3,0,0
10051,334,1010,5,0,0
10052,385,79,3,0,0
10053,297,257,3,0,0
10054,330,97,5,0,0
10055,378,162,4,0,0
10056,222,368,1,0,0
10057,326,210,3,0,0
10058,49,406,2,0,0
10059,234,87,3,0,0
10060,233,568,5,0,0
10061,215,215,3,0,0
10062,109,393,4,0,0
10063,79,325,5,0,0
10064,271,866,4,0,0
10065,97,466,3,0,0
10066,169,133,4,0,0
10067,344,148,2,0,0
10068,253,742,4,0,0
10069,15,244,2,0,0
10070,330,58,5,0,0
10071,267,177,5,0,0
10072,342,257,2,0,0
10073,114,496,4,0,0
10074,87,318,4,0,0
10075,25,189,5,0,0
10076,113,322,3,0,0
10077,5,444,2,0,0
10078,94,588,4,0,0
10079,232,1128,2,0,0
10080,95,111,4,0,0
10081,65,526,4,0,0
10082,158,62,5,0,0
10083,201,325,5,0,0
10084,90,1197,4,0,0
10085,24,178,5,0,0
10086,311,965,3,0,0
10087,280,559,3,0,0
10088,73,100,4,0,0
10089,110,384,2,0,0
10090,178,257,5,0,0
10091,201,527,3,0,0
10092,210,484,4,0,0
10093,74,137,3,0,0
10094,271,1101,4,0,0
10095,380,1449,4,0,0
10096,360,303,3,0,0
10097,323,282,3,0,0
10098,381,495,4,0,0
10099,215,222,4,0,0
10100,328,661,5,0,0
10101,145,592,3,0,0
10102,293,76,3,0,0
10103,262,625,3,0,0
10104,213,678,4,0,0
10105,267,24,5,0,0
10106,159,748,3,0,0
10107,130,240,4,0,0
10108,318,160,3,0,0
10109,363,426,2,0,0
10110,102,797,2,0,0
10111,223,225,3,0,0
10112,339,154,4,0,0
10113,332,978,4,0,0
10114,158,229,3,0,0
10115,18,215,3,0,0
10116,134,259,2,0,0
10117,13,890,1,0,0
10118,236,148,4,0,0
10119,246,719,4,0,0
10120,11,652,4,0,0
10121,107,340,5,0,0
10122,312,482,5,0,0
10123,224,846,4,0,0
10124,106,285,4,0,0
10125,313,578,3,0,0
10126,94,537,4,0,0
10127,129,269,4,0,0
10128,314,406,3,0,0
10129,336,239,3,0,0
10130,192,252,1,0,0
10131,328,183,5,0,0
10132,224,287,3,0,0
10133,125,73,5,0,0
10134,178,500,4,0,0
10135,71,923,5,0,0
10136,130,1274,2,0,0
10137,186,257,4,0,0
10138,293,445,4,0,0
10139,312,269,5,0,0
10140,268,998,1,0,0
10141,168,257,5,0,0
10142,203,326,4,0,0
10143,347,328,4,0,0
10144,155,286,4,0,0
10145,43,946,4,0,0
10146,374,454,4,0,0
10147,164,926,2,0,0
10148,291,179,5,0,0
10149,320,1011,3,0,0
10150,313,405,3,0,0
10151,82,414,4,0,0
10152,181,819,3,0,0
10153,201,1039,3,0,0
10154,130,541,3,0,0
10155,237,479,5,0,0
10156,9,479,4,0,0
10157,295,1115,5,0,0
10158,279,432,3,0,0
10159,256,866,4,0,0
10160,305,178,4,0,0
10161,378,875,3,0,0
10162,269,985,3,0,0
10163,352,4,3,0,0
10164,50,286,2,0,0
10165,311,845,4,0,0
10166,60,98,4,0,0
10167,84,7,4,0,0
10168,308,514,4,0,0
10169,95,655,4,0,0
10170,165,69,3,0,0
10171,174,288,3,0,0
10172,343,483,5,0,0
10173,296,151,2,0,0
10174,276,141,4,0,0
10175,301,427,4,0,0
10176,181,928,3,0,0
10177,293,183,4,0,0
10178,5,402,1,0,0
10179,378,4,3,0,0
10180,279,1231,4,0,0
10181,244,953,4,0,0
10182,334,316,4,0,0
10183,279,1,3,0,0
10184,244,164,3,0,0
10185,294,248,5,0,0
10186,114,182,3,0,0
10187,178,271,4,0,0
10188,211,286,4,0,0
10189,387,942,4,0,0
10190,278,22,5,0,0
10191,110,806,3,0,0
10192,36,885,5,0,0
10193,135,443,4,0,0
10194,385,262,4,0,0
10195,91,181,5,0,0
10196,357,291,4,0,0
10197,254,504,3,0,0
10198,123,255,1,0,0
10199,327,294,3,0,0
10200,320,716,1,0,0
10201,308,582,3,0,0
10202,264,381,4,0,0
10203,342,574,1,0,0
10204,361,286,5,0,0
10205,268,7,4,0,0
10206,77,405,3,0,0
10207,387,32,5,0,0
10208,1,183,5,0,0
10209,49,231,3,0,0
10210,380,587,4,0,0
10211,248,186,5,0,0
10212,144,454,3,0,0
10213,221,128,3,0,0
10214,22,222,4,0,0
10215,201,77,2,0,0
10216,335,245,4,0,0
10217,390,990,4,0,0
10218,136,19,4,0,0
10219,276,682,3,0,0
10220,138,150,3,0,0
10221,80,423,3,0,0
10222,308,433,5,0,0
10223,218,12,5,0,0
10224,382,546,2,0,0
10225,269,70,1,0,0
10226,326,452,3,0,0
10227,288,177,3,0,0
10228,128,48,4,0,0
10229,85,45,3,0,0
10230,233,58,3,0,0
10231,14,172,5,0,0
10232,386,121,3,0,0
10233,13,153,4,0,0
10234,379,732,5,0,0
10235,345,903,3,0,0
10236,13,343,1,0,0
10237,322,194,5,0,0
10238,243,127,4,0,0
10239,276,577,2,0,0
10240,314,399,3,0,0
10241,109,866,4,0,0
10242,248,153,3,0,0
10243,200,473,4,0,0
10244,109,91,4,0,0
10245,49,116,4,0,0
10246,23,1005,3,0,0
10247,198,241,3,0,0
10248,151,322,2,0,0
10249,301,772,3,0,0
10250,297,102,1,0,0
10251,144,480,4,0,0
10252,152,191,5,0,0
10253,186,44,5,0,0
10254,119,147,4,0,0
10255,196,580,2,0,0
10256,109,423,4,0,0
10257,270,551,4,0,0
10258,344,5,3,0,0
10259,246,161,3,0,0
10260,133,322,2,0,0
10261,327,476,2,0,0
10262,270,288,5,0,0
10263,243,1368,2,0,0
10264,8,685,4,0,0
10265,244,258,5,0,0
10266,354,900,4,0,0
10267,267,771,3,0,0
10268,43,531,4,0,0
10269,141,471,4,0,0
10270,176,13,4,0,0
10271,269,856,5,0,0
10272,99,322,3,0,0
10273,350,153,3,0,0
10274,135,603,4,0,0
10275,121,98,5,0,0
10276,297,173,4,0,0
10277,85,655,3,0,0
10278,56,761,3,0,0
10279,374,427,3,0,0
10280,214,39,4,0,0
10281,21,565,3,0,0
10282,340,526,5,0,0
10283,303,376,2,0,0
10284,277,405,3,0,0
10285,279,209,5,0,0
10286,128,65,4,0,0
10287,193,362,3,0,0
10288,325,95,2,0,0
10289,325,164,1,0,0
10290,389,1119,3,0,0
10291,30,286,5,0,0
10292,280,568,2,0,0
10293,346,134,5,0,0
10294,59,611,3,0,0
10295,64,217,2,0,0
10296,9,340,4,0,0
10297,224,893,3,0,0
10298,239,124,5,0,0
10299,363,212,1,0,0
10300,229,349,4,0,0
10301,96,483,5,0,0
10302,72,356,4,0,0
10303,276,669,1,0,0
10304,318,575,2,0,0
10305,210,238,3,0,0
10306,178,455,3,0,0
10307,222,1438,4,0,0
10308,338,408,5,0,0
10309,13,301,1,0,0
10310,232,204,4,0,0
10311,41,100,4,0,0
10312,201,578,2,0,0
10313,331,868,4,0,0
10314,321,205,5,0,0
10315,336,1047,4,0,0
10316,385,435,3,0,0
10317,145,5,3,0,0
10318,269,195,3,0,0
10319,167,136,4,0,0
10320,13,597,3,0,0
10321,42,939,4,0,0
10322,347,1283,1,0,0
10323,373,114,5,0,0
10324,303,391,1,0,0
10325,130,281,4,0,0
10326,65,328,4,0,0
10327,311,132,4,0,0
10328,6,195,4,0,0
10329,387,200,5,0,0
10330,271,402,4,0,0
10331,190,291,3,0,0
10332,15,274,4,0,0
10333,286,229,1,0,0
10334,347,472,5,0,0
10335,322,216,3,0,0
10336,275,300,4,0,0
10337,347,280,4,0,0
10338,331,64,4,0,0
10339,296,14,4,0,0
10340,130,282,5,0,0
10341,94,946,3,0,0
10342,377,748,4,0,0
10343,6,488,5,0,0
10344,11,350,4,0,0
10345,338,484,5,0,0
10346,7,481,5,0,0
10347,179,750,1,0,0
10348,314,282,5,0,0
10349,382,531,4,0,0
10350,26,597,2,0,0
10351,234,136,4,0,0
10352,290,193,4,0,0
10353,280,95,5,0,0
10354,378,141,3,0,0
10355,291,496,5,0,0
10356,181,266,1,0,0
10357,279,265,5,0,0
10358,210,50,5,0,0
10359,249,161,3,0,0
10360,293,479,4,0,0
10361,189,618,2,0,0
10362,95,712,2,0,0
10363,303,125,2,0,0
10364,43,252,4,0,0
10365,303,219,5,0,0
10366,378,386,3,0,0
10367,314,274,3,0,0
10368,151,83,5,0,0
10369,88,301,4,0,0
10370,325,185,5,0,0
10371,234,401,2,0,0
10372,293,464,3,0,0
10373,334,311,4,0,0
10374,268,244,4,0,0
10375,108,21,3,0,0
10376,374,200,5,0,0
10377,174,248,5,0,0
10378,181,682,4,0,0
10379,262,949,4,0,0
10380,8,144,5,0,0
10381,327,583,2,0,0
10382,5,100,5,0,0
10383,70,298,5,0,0
10384,181,1068,1,0,0
10385,7,385,5,0,0
10386,279,820,4,0,0
10387,350,340,4,0,0
10388,302,879,2,0,0
10389,393,1219,4,0,0
10390,374,735,5,0,0
10391,23,427,5,0,0
10392,387,447,4,0,0
10393,234,32,3,0,0
10394,286,1182,2,0,0
10395,181,929,1,0,0
10396,13,154,5,0,0
10397,87,239,4,0,0
10398,57,844,2,0,0
10399,269,436,3,0,0
10400,251,612,5,0,0
10401,119,174,4,0,0
10402,349,744,2,0,0
10403,128,568,4,0,0
10404,22,550,5,0,0
10405,23,739,2,0,0
10406,16,654,5,0,0
10407,361,709,5,0,0
10408,389,249,3,0,0
10409,189,225,4,0,0
10410,135,185,4,0,0
10411,151,411,4,0,0
10412,25,520,3,0,0
10413,389,613,5,0,0
10414,336,999,2,0,0
10415,236,546,4,0,0
10416,264,216,5,0,0
10417,7,667,5,0,0
10418,350,657,5,0,0
10419,160,484,5,0,0
10420,380,186,3,0,0
10421,374,930,2,0,0
10422,303,545,2,0,0
10423,7,210,4,0,0
10424,357,235,4,0,0
10425,38,1,5,0,0
10426,311,946,4,0,0
10427,387,559,3,0,0
10428,279,810,2,0,0
10429,257,100,5,0,0
10430,82,472,3,0,0
10431,295,162,4,0,0
10432,222,144,5,0,0
10433,60,218,4,0,0
10434,312,485,4,0,0
10435,157,137,5,0,0
10436,303,24,3,0,0
10437,327,153,4,0,0
10438,7,498,5,0,0
10439,10,99,5,0,0
10440,299,17,1,0,0
10441,271,294,2,0,0
10442,70,1065,4,0,0
10443,332,291,4,0,0
10444,322,92,4,0,0
10445,328,628,3,0,0
10446,44,148,4,0,0
10447,188,326,3,0,0
10448,347,173,2,0,0
10449,307,183,3,0,0
10450,368,396,2,0,0
10451,373,843,3,0,0
10452,312,483,5,0,0
10453,276,449,2,0,0
10454,20,742,4,0,0
10455,145,684,5,0,0
10456,310,740,4,0,0
10457,159,103,1,0,0
10458,92,568,3,0,0
10459,380,241,2,0,0
10460,311,1093,5,0,0
10461,13,601,4,0,0
10462,60,420,4,0,0
10463,11,100,4,0,0
10464,373,94,2,0,0
10465,5,143,3,0,0
10466,314,724,2,0,0
10467,389,160,4,0,0
10468,10,194,4,0,0
10469,269,98,4,0,0
10470,313,657,4,0,0
10471,167,133,5,0,0
10472,203,271,3,0,0
10473,50,9,4,0,0
10474,38,257,1,0,0
10475,373,357,4,0,0
10476,286,952,2,0,0
10477,95,660,5,0,0
10478,380,313,4,0,0
10479,257,531,5,0,0
10480,379,616,2,0,0
10481,1,248,4,0,0
10482,54,597,2,0,0
10483,267,22,4,0,0
10484,131,19,4,0,0
10485,327,203,3,0,0
10486,180,156,5,0,0
10487,60,163,4,0,0
10488,367,774,4,0,0
10489,213,97,5,0,0
10490,373,520,4,0,0
10491,152,699,5,0,0
10492,211,876,2,0,0
10493,299,462,5,0,0
10494,361,402,3,0,0
10495,200,231,4,0,0
10496,193,2,3,0,0
10497,341,948,3,0,0
10498,174,28,5,0,0
10499,378,73,3,0,0
10500,313,97,4,0,0
10501,38,145,1,0,0
10502,271,318,5,0,0
10503,280,62,3,0,0
10504,271,44,4,0,0
10505,372,183,5,0,0
10506,109,356,4,0,0
10507,392,178,5,0,0
10508,118,184,5,0,0
10509,1,208,5,0,0
10510,342,240,3,0,0
10511,320,974,3,0,0
10512,10,588,4,0,0
10513,7,669,1,0,0
10514,250,92,5,0,0
10515,178,508,3,0,0
10516,376,237,3,0,0
10517,195,67,2,0,0
10518,189,275,5,0,0
10519,268,91,3,0,0
10520,122,175,5,0,0
10521,1,128,4,0,0
10522,188,79,5,0,0
10523,276,418,4,0,0
10524,262,929,3,0,0
10525,44,237,3,0,0
10526,301,519,4,0,0
10527,181,990,1,0,0
10528,28,294,3,0,0
10529,276,340,5,0,0
10530,186,117,5,0,0
10531,13,808,2,0,0
10532,311,761,3,0,0
10533,364,1048,5,0,0
10534,297,1217,1,0,0
10535,342,95,4,0,0
10536,357,258,4,0,0
10537,178,596,3,0,0
10538,269,531,5,0,0
10539,87,7,4,0,0
10540,128,1,4,0,0
10541,366,447,5,0,0
10542,393,1034,2,0,0
10543,187,747,4,0,0
10544,7,232,3,0,0
10545,13,705,5,0,0
10546,64,151,3,0,0
10547,239,516,5,0,0
10548,7,658,3,0,0
10549,236,153,2,0,0
10550,59,974,3,0,0
10551,379,554,4,0,0
10552,360,237,4,0,0
10553,286,1140,3,0,0
10554,293,155,2,0,0
10555,102,663,3,0,0
10556,77,523,5,0,0
10557,380,172,3,0,0
10558,307,402,2,0,0
10559,194,161,4,0,0
10560,189,732,2,0,0
10561,293,642,3,0,0
10562,343,303,4,0,0
10563,6,466,4,0,0
10564,96,1,5,0,0
10565,206,889,2,0,0
10566,224,277,3,0,0
10567,295,164,5,0,0
10568,145,273,5,0,0
10569,3,299,3,0,0
10570,271,517,3,0,0
10571,328,726,4,0,0
10572,122,187,4,0,0
10573,368,551,4,0,0
10574,389,204,4,0,0
10575,292,288,3,0,0
10576,296,750,5,0,0
10577,296,484,4,0,0
10578,151,172,5,0,0
10579,230,739,5,0,0
10580,378,197,3,0,0
10581,58,654,5,0,0
10582,249,137,4,0,0
10583,374,9,1,0,0
10584,125,236,1,0,0
10585,268,762,2,0,0
10586,320,1090,3,0,0
10587,276,436,4,0,0
10588,92,214,4,0,0
10589,158,50,4,0,0
10590,62,697,4,0,0
10591,198,318,4,0,0
10592,295,450,4,0,0
10593,22,948,1,0,0
10594,334,961,4,0,0
10595,51,64,4,0,0
10596,374,1011,4,0,0
10597,352,96,4,0,0
10598,222,783,2,0,0
10599,113,319,2,0,0
10600,115,642,5,0,0
10601,75,952,5,0,0
10602,314,597,4,0,0
10603,5,370,1,0,0
10604,120,924,4,0,0
10605,7,183,4,0,0
10606,296,298,1,0,0
10607,373,278,5,0,0
10608,178,117,4,0,0
10609,51,679,3,0,0
10610,287,461,5,0,0
10611,222,280,3,0,0
10612,302,270,2,0,0
10613,297,705,2,0,0
10614,348,294,4,0,0
10615,194,744,3,0,0
10616,54,748,5,0,0
10617,343,228,5,0,0
10618,180,403,3,0,0
10619,374,948,2,0,0
10620,95,385,4,0,0
10621,300,261,3,0,0
10622,283,709,5,0,0
10623,291,156,5,0,0
10624,181,937,3,0,0
10625,339,11,4,0,0
10626,94,68,4,0,0
10627,109,392,3,0,0
10628,201,99,3,0,0
10629,324,1094,5,0,0
10630,286,1194,4,0,0
10631,42,418,5,0,0
10632,286,596,3,0,0
10633,105,307,2,0,0
10634,42,367,2,0,0
10635,59,131,4,0,0
10636,312,489,5,0,0
10637,327,710,4,0,0
10638,137,472,4,0,0
10639,323,467,5,0,0
10640,332,449,4,0,0
10641,99,331,3,0,0
10642,279,90,3,0,0
10643,279,228,4,0,0
10644,346,415,2,0,0
10645,113,508,4,0,0
10646,197,89,5,0,0
10647,199,294,1,0,0
10648,164,331,5,0,0
10649,287,301,3,0,0
10650,250,71,5,0,0
10651,94,576,2,0,0
10652,152,845,3,0,0
10653,66,597,3,0,0
10654,337,371,4,0,0
10655,99,312,2,0,0
10656,75,597,3,0,0
10657,393,471,4,0,0
10658,198,193,4,0,0
10659,370,42,3,0,0
10660,83,407,1,0,0
10661,344,684,3,0,0
10662,222,357,4,0,0
10663,60,82,3,0,0
10664,303,294,4,0,0
10665,52,531,5,0,0
10666,88,315,4,0,0
10667,193,258,3,0,0
10668,178,98,5,0,0
10669,200,208,5,0,0
10670,387,1007,5,0,0
10671,151,732,4,0,0
10672,276,450,1,0,0
10673,183,88,3,0,0
10674,387,224,5,0,0
10675,9,527,3,0,0
10676,199,111,3,0,0
10677,327,1056,2,0,0
10678,60,605,3,0,0
10679,325,614,4,0,0
10680,7,101,5,0,0
10681,363,82,3,0,0
10682,305,482,2,0,0
10683,305,188,2,0,0
10684,2,307,3,0,0
10685,263,143,5,0,0
10686,125,136,5,0,0
10687,342,58,5,0,0
10688,290,498,4,0,0
10689,303,15,3,0,0
10690,299,936,4,0,0
10691,236,183,2,0,0
10692,334,1524,4,0,0
10693,316,64,4,0,0
10694,226,9,5,0,0
10695,195,779,2,0,0
10696,249,98,5,0,0
10697,286,1411,2,0,0
10698,308,1047,3,0,0
10699,222,247,1,0,0
10700,234,12,1,0,0
10701,269,401,3,0,0
10702,135,504,4,0,0
10703,293,474,5,0,0
10704,305,511,4,0,0
10705,301,215,5,0,0
10706,299,67,2,0,0
10707,234,170,5,0,0
10708,200,373,4,0,0
10709,60,61,4,0,0
10710,224,392,4,0,0
10711,7,504,5,0,0
10712,208,428,4,0,0
10713,160,32,5,0,0
10714,102,565,2,0,0
10715,294,742,4,0,0
10716,5,176,3,0,0
10717,42,1044,4,0,0
10718,378,155,4,0,0
10719,322,521,5,0,0
10720,339,514,3,0,0
10721,56,231,3,0,0
10722,117,928,3,0,0
10723,303,232,4,0,0
10724,295,602,5,0,0
10725,321,855,3,0,0
10726,295,98,5,0,0
10727,70,588,5,0,0
10728,7,136,5,0,0
10729,363,555,1,0,0
10730,113,242,2,0,0
10731,360,735,5,0,0
10732,303,276,4,0,0
10733,102,47,2,0,0
10734,314,155,5,0,0
10735,64,161,3,0,0
10736,276,649,4,0,0
10737,389,28,4,0,0
10738,146,347,3,0,0
10739,206,1430,1,0,0
10740,333,79,3,0,0
10741,295,157,5,0,0
10742,118,655,5,0,0
10743,276,4,4,0,0
10744,160,109,2,0,0
10745,101,1057,2,0,0
10746,250,969,5,0,0
10747,292,1010,4,0,0
10748,228,313,5,0,0
10749,12,684,5,0,0
10750,195,325,2,0,0
10751,393,15,3,0,0
10752,182,423,5,0,0
10753,346,128,2,0,0
10754,56,738,3,0,0
10755,339,479,5,0,0
10756,194,451,2,0,0
10757,374,182,5,0,0
10758,263,125,4,0,0
10759,16,160,4,0,0
10760,76,197,5,0,0
10761,334,1133,4,0,0
10762,52,15,5,0,0
10763,117,1016,5,0,0
10764,59,473,3,0,0
10765,91,618,3,0,0
10766,234,435,3,0,0
10767,128,58,3,0,0
10768,279,50,3,0,0
10769,141,546,4,0,0
10770,375,356,4,0,0
10771,100,1236,3,0,0
10772,222,8,1,0,0
10773,344,195,5,0,0
10774,334,200,4,0,0
10775,314,1503,3,0,0
10776,380,518,3,0,0
10777,200,584,4,0,0
10778,311,491,4,0,0
10779,219,132,5,0,0
10780,363,2,4,0,0
10781,342,189,5,0,0
10782,210,735,4,0,0
10783,92,159,4,0,0
10784,328,291,4,0,0
10785,178,25,3,0,0
10786,104,412,3,0,0
10787,374,880,5,0,0
10788,283,659,5,0,0
10789,102,831,2,0,0
10790,59,609,2,0,0
10791,117,742,4,0,0
10792,97,432,4,0,0
10793,186,327,3,0,0
10794,334,608,4,0,0
10795,130,284,2,0,0
10796,13,100,5,0,0
10797,144,1286,4,0,0
10798,102,98,4,0,0
10799,6,193,3,0,0
10800,181,1361,1,0,0
10801,163,98,4,0,0
10802,207,832,3,0,0
10803,293,71,4,0,0
10804,116,1089,2,0,0
10805,270,716,4,0,0
10806,250,184,1,0,0
10807,167,169,1,0,0
10808,121,137,5,0,0
10809,393,1285,3,0,0
10810,13,71,4,0,0
10811,274,255,2,0,0
10812,145,302,4,0,0
10813,393,318,3,0,0
10814,303,396,4,0,0
10815,303,122,4,0,0
10816,59,45,5,0,0
10817,295,812,4,0,0
10818,164,300,5,0,0
10819,43,966,4,0,0
10820,378,508,4,0,0
10821,91,327,4,0,0
10822,135,564,1,0,0
10823,213,357,5,0,0
10824,182,121,3,0,0
10825,229,750,2,0,0
10826,253,298,3,0,0
10827,64,64,4,0,0
10828,43,210,5,0,0
10829,44,1058,4,0,0
10830,356,748,4,0,0
10831,295,1133,4,0,0
10832,162,544,4,0,0
10833,30,688,3,0,0
10834,245,411,3,0,0
10835,125,498,5,0,0
10836,303,722,2,0,0
10837,254,429,4,0,0
10838,174,1033,1,0,0
10839,99,245,3,0,0
10840,111,272,3,0,0
10841,256,2,5,0,0
10842,21,595,3,0,0
10843,332,218,5,0,0
10844,130,1208,4,0,0
10845,345,1247,2,0,0
10846,184,582,4,0,0
10847,343,333,3,0,0
10848,305,204,2,0,0
10849,113,324,2,0,0
10850,283,238,5,0,0
10851,89,762,3,0,0
10852,80,699,3,0,0
10853,294,346,3,0,0
10854,214,856,4,0,0
10855,380,427,4,0,0
10856,379,8,5,0,0
10857,286,55,4,0,0
10858,347,806,3,0,0
10859,223,321,1,0,0
10860,320,1041,3,0,0
10861,382,276,3,0,0
10862,279,1230,3,0,0
10863,235,523,5,0,0
10864,72,423,5,0,0
10865,301,470,4,0,0
10866,190,405,4,0,0
10867,262,762,2,0,0
10868,254,35,2,0,0
10869,75,1150,4,0,0
10870,3,324,2,0,0
10871,343,727,4,0,0
10872,267,433,5,0,0
10873,141,288,3,0,0
10874,151,49,3,0,0
10875,328,22,5,0,0
10876,223,25,1,0,0
10877,10,695,3,0,0
10878,83,122,1,0,0
10879,347,239,5,0,0
10880,249,39,4,0,0
10881,305,100,3,0,0
10882,293,480,5,0,0
10883,227,116,4,0,0
10884,279,290,4,0,0
10885,181,1129,1,0,0
10886,393,126,4,0,0
10887,70,398,2,0,0
10888,342,657,5,0,0
10889,250,324,2,0,0
10890,198,636,3,0,0
10891,340,181,4,0,0
10892,259,108,4,0,0
10893,292,118,3,0,0
10894,387,31,3,0,0
10895,85,318,4,0,0
10896,343,191,5,0,0
10897,235,237,4,0,0
10898,296,210,3,0,0
10899,313,650,4,0,0
10900,216,7,5,0,0
10901,139,127,5,0,0
10902,297,625,3,0,0
10903,305,174,3,0,0
10904,43,792,1,0,0
10905,312,584,5,0,0
10906,288,276,4,0,0
10907,110,77,4,0,0
10908,130,94,5,0,0
10909,48,423,4,0,0
10910,262,143,3,0,0
10911,200,196,4,0,0
10912,16,99,5,0,0
10913,75,100,5,0,0
10914,59,823,5,0,0
10915,269,444,3,0,0
10916,95,151,4,0,0
10917,380,1444,1,0,0
10918,181,1134,2,0,0
10919,19,310,4,0,0
10920,85,212,2,0,0
10921,332,728,4,0,0
10922,333,180,1,0,0
10923,1,242,5,0,0
10924,182,100,3,0,0
10925,235,174,4,0,0
10926,253,117,5,0,0
10927,285,313,5,0,0
10928,25,238,4,0,0
10929,33,292,4,0,0
10930,70,1035,3,0,0
10931,328,1015,3,0,0
10932,57,1071,3,0,0
10933,130,508,4,0,0
10934,262,778,4,0,0
10935,90,692,4,0,0
10936,293,91,2,0,0
10937,150,93,4,0,0
10938,263,205,5,0,0
10939,164,118,5,0,0
10940,128,686,4,0,0
10941,276,420,4,0,0
10942,62,475,4,0,0
10943,146,313,4,0,0
10944,201,20,2,0,0
10945,184,405,2,0,0
10946,267,642,4,0,0
10947,276,404,4,0,0
10948,222,432,3,0,0
10949,22,393,4,0,0
10950,234,945,3,0,0
10951,301,54,3,0,0
10952,7,435,5,0,0
10953,303,568,4,0,0
10954,65,239,5,0,0
10955,328,1109,3,0,0
10956,292,654,5,0,0
10957,394,67,5,0,0
10958,291,48,5,0,0
10959,393,402,3,0,0
10960,201,856,3,0,0
10961,365,894,1,0,0
10962,279,66,2,0,0
10963,280,92,3,0,0
10964,389,124,4,0,0
10965,363,228,3,0,0
10966,313,203,5,0,0
10967,96,435,3,0,0
10968,385,340,4,0,0
10969,21,687,2,0,0
10970,305,385,1,0,0
10971,308,28,3,0,0
10972,43,405,4,0,0
10973,336,742,3,0,0
10974,210,44,3,0,0
10975,64,238,4,0,0
10976,225,172,5,0,0
10977,292,173,5,0,0
10978,57,411,4,0,0
10979,221,272,5,0,0
10980,169,127,4,0,0
10981,385,474,5,0,0
10982,196,25,4,0,0
10983,311,715,2,0,0
10984,244,1107,2,0,0
10985,203,1,3,0,0
10986,307,746,4,0,0
10987,207,520,4,0,0
10988,321,514,4,0,0
10989,339,175,5,0,0
10990,85,211,5,0,0
10991,151,200,3,0,0
10992,131,286,5,0,0
10993,204,1022,5,0,0
10994,385,195,1,0,0
10995,92,930,2,0,0
10996,16,479,5,0,0
10997,378,1044,3,0,0
10998,10,447,4,0,0
10999,5,441,1,0,0
11000,151,414,5,0,0
11001,222,527,4,0,0
11002,60,88,4,0,0
11003,10,418,4,0,0
11004,360,197,5,0,0
11005,316,190,5,0,0
11006,378,123,3,0,0
11007,60,143,3,0,0
11008,394,42,4,0,0
11009,393,1206,3,0,0
11010,378,179,2,0,0
11011,94,282,3,0,0
11012,18,660,5,0,0
11013,130,833,4,0,0
11014,387,423,3,0,0
11015,92,238,5,0,0
11016,224,282,4,0,0
11017,172,582,4,0,0
11018,253,806,4,0,0
11019,178,746,3,0,0
11020,244,294,4,0,0
11021,370,116,3,0,0
11022,7,636,4,0,0
11023,177,1067,4,0,0
11024,343,163,5,0,0
11025,293,33,2,0,0
11026,308,705,5,0,0
11027,323,180,5,0,0
11028,317,328,4,0,0
11029,223,286,1,0,0
11030,279,433,4,0,0
11031,391,527,3,0,0
11032,178,454,4,0,0
11033,122,737,4,0,0
11034,296,22,4,0,0
11035,328,554,3,0,0
11036,177,878,1,0,0
11037,191,86,5,0,0
11038,280,157,3,0,0
11039,264,168,5,0,0
11040,99,69,4,0,0
11041,314,218,4,0,0
11042,352,7,3,0,0
11043,320,452,3,0,0
11044,294,355,4,0,0
11045,128,213,3,0,0
11046,381,378,4,0,0
11047,7,431,4,0,0
11048,149,896,4,0,0
11049,393,633,2,0,0
11050,125,198,3,0,0
11051,77,1028,1,0,0
11052,387,1019,4,0,0
11053,128,425,5,0,0
11054,276,727,3,0,0
11055,336,451,2,0,0
11056,323,289,2,0,0
11057,75,125,3,0,0
11058,324,754,5,0,0
11059,49,290,2,0,0
11060,258,751,5,0,0
11061,108,515,5,0,0
11062,94,921,5,0,0
11063,208,524,4,0,0
11064,210,243,2,0,0
11065,276,232,3,0,0
11066,201,443,3,0,0
11067,189,294,5,0,0
11068,332,249,3,0,0
11069,109,291,3,0,0
11070,274,478,5,0,0
11071,95,64,5,0,0
11072,392,333,4,0,0
11073,183,720,4,0,0
